gene_id,symbol,log2FoldChange,padj,Sig
ENSG00000264456,NA,-0.000891481,NA,NS
ENSG00000264548,NA,-0.001136601,NA,NS
ENSG00000264569,DCXR-DT,-0.027688737,NA,NS
ENSG00000264668,NA,0.035764634,NA,NS
ENSG00000264672,SEPTIN4-AS1,-1.23E-05,NA,NS
ENSG00000264808,NA,-0.007002885,NA,NS
ENSG00000264964,TWSG1-DT,-0.02168606,NA,NS
ENSG00000265055,NA,0.005800853,NA,NS
ENSG00000265100,NA,0.006251691,NA,NS
ENSG00000265148,TSPOAP1-AS1,-0.015984339,NA,NS
ENSG00000265185,SNORD3B-1,0.000169238,NA,NS
ENSG00000265246,NA,-0.010530465,NA,NS
ENSG00000265254,NA,-0.005220632,NA,NS
ENSG00000265282,NA,-0.001740913,NA,NS
ENSG00000265303,NA,-0.002090464,NA,NS
ENSG00000265342,NA,0.012545923,NA,NS
ENSG00000265393,NA,0.001981856,NA,NS
ENSG00000265479,DTX2P1-UPK3BP1-PMS2P11,-0.024220585,NA,NS
ENSG00000265683,SYPL1P2,0.004279305,NA,NS
ENSG00000265690,NA,-0.012396138,NA,NS
ENSG00000265692,LINC01970,0.004711186,NA,NS
ENSG00000265763,ZNF488,-0.020571982,NA,NS
ENSG00000265778,ZNF516-AS1,-0.019555934,NA,NS
ENSG00000265843,LINC01029,-0.010540537,NA,NS
ENSG00000265888,DSCAS,-0.015601682,NA,NS
ENSG00000266010,GATA6-AS1,-0.007388502,NA,NS
ENSG00000266014,NA,-0.003375068,NA,NS
ENSG00000266053,NDUFV2-AS1,0.018753591,NA,NS
ENSG00000266079,SNORA59B,-0.0112222,NA,NS
ENSG00000266306,NA,0.008912486,NA,NS
ENSG00000266313,NA,-0.006340397,NA,NS
ENSG00000266405,CBX3P2,0.384496285,NA,NS
ENSG00000266441,ARHGAP28-AS1,-0.005351819,NA,NS
ENSG00000266473,HELZ-AS1,0.016745974,NA,NS
ENSG00000266495,NA,-0.000822397,NA,NS
ENSG00000266560,NA,0.000737009,NA,NS
ENSG00000266602,NA,-0.025083799,NA,NS
ENSG00000266677,NA,-0.002443388,NA,NS
ENSG00000266709,NA,0.010745592,NA,NS
ENSG00000266783,NA,-0.002864003,NA,NS
ENSG00000266835,GAPLINC,0.009787077,NA,NS
ENSG00000266850,NA,-0.006222071,NA,NS
ENSG00000266869,NA,0.00145553,NA,NS
ENSG00000266896,NA,-0.013644486,NA,NS
ENSG00000266903,CEACAM16-AS1,0.016540697,NA,NS
ENSG00000266904,LINC00663,-0.009176759,NA,NS
ENSG00000266910,NA,-0.002858119,NA,NS
ENSG00000266916,ZNF793-AS1,0.017352841,NA,NS
ENSG00000266918,NA,0.000779738,NA,NS
ENSG00000266921,ZNF230-DT,-0.004060105,NA,NS
ENSG00000266983,RANBP3-DT,0.008237961,NA,NS
ENSG00000266992,DHX40P1,0.015775346,NA,NS
ENSG00000267009,NA,-0.003185495,NA,NS
ENSG00000267024,NA,0.005380238,NA,NS
ENSG00000267030,NA,-0.002463728,NA,NS
ENSG00000267053,NA,-7.29E-05,NA,NS
ENSG00000267057,LINC01905,-0.01455135,NA,NS
ENSG00000267060,PTGES3L,-0.00998052,NA,NS
ENSG00000267082,DOCK6-AS1,-0.000229641,NA,NS
ENSG00000267120,NA,0.013342026,NA,NS
ENSG00000267127,NA,0.013917029,NA,NS
ENSG00000267152,NA,-0.023140795,NA,NS
ENSG00000267160,NA,0.015969699,NA,NS
ENSG00000267169,ADGRL1-AS1,-0.016425237,NA,NS
ENSG00000267199,NA,-0.001968857,NA,NS
ENSG00000267215,NA,0.000699016,NA,NS
ENSG00000267216,ZNF8-ERVK3-1,-0.002116737,NA,NS
ENSG00000267219,NA,-0.000768662,NA,NS
ENSG00000267248,NA,-0.003574304,NA,NS
ENSG00000267249,NA,0.003883057,NA,NS
ENSG00000267251,NA,0.006983049,NA,NS
ENSG00000267259,ERVE-1,-0.054212569,NA,NS
ENSG00000267265,GP6-AS1,0.008506186,NA,NS
ENSG00000267277,NA,-0.006852289,NA,NS
ENSG00000267280,TBX2-AS1,-0.003180225,NA,NS
ENSG00000267281,ATF7-NPFF,0.041854375,NA,NS
ENSG00000267283,NA,0.003225139,NA,NS
ENSG00000267284,NA,-0.001671043,NA,NS
ENSG00000267302,RNFT1-DT,0.003119982,NA,NS
ENSG00000267308,UCA1-AS1,0.006619241,NA,NS
ENSG00000267322,SNHG22,0.011807251,NA,NS
ENSG00000267365,KCNJ2-AS1,-0.004405014,NA,NS
ENSG00000267383,NA,0.03140258,NA,NS
ENSG00000267390,KDSR-DT,-0.004648176,NA,NS
ENSG00000267394,ATXN7L3-AS1,-0.006273355,NA,NS
ENSG00000267395,DM1-AS,-0.006493859,NA,NS
ENSG00000267416,HEATR6-DT,0.009102811,NA,NS
ENSG00000267417,NA,-0.011559889,NA,NS
ENSG00000267421,ZFP28-DT,0.003012187,NA,NS
ENSG00000267426,NA,0.004414898,NA,NS
ENSG00000267429,NA,0.005775264,NA,NS
ENSG00000267454,ZNF582-DT,-0.044141355,NA,NS
ENSG00000267470,ZNF571-AS1,-0.003701464,NA,NS
ENSG00000267481,NA,0.004125961,NA,NS
ENSG00000267498,UQCRFS1-DT,0.001057209,NA,NS
ENSG00000267500,ZNF887P,-0.004595121,NA,NS
ENSG00000267519,MIR23AHG,0.005047204,NA,NS
ENSG00000267546,NA,0.001624189,NA,NS
ENSG00000267549,ZSCAN5A-AS1,-0.015025556,NA,NS
ENSG00000267571,NA,0.003184324,NA,NS
ENSG00000267598,NA,0.012184372,NA,NS
ENSG00000267605,NA,-0.005427477,NA,NS
ENSG00000267607,ICAM4-AS1,-0.011048244,NA,NS
ENSG00000267618,NA,0.000271903,NA,NS
ENSG00000267645,POLR2J2-UPK3BL1,0.012065673,NA,NS
ENSG00000267649,NA,0.000176534,NA,NS
ENSG00000267655,NA,0.009164552,NA,NS
ENSG00000267659,LINC01482,-0.080640375,NA,NS
ENSG00000267666,NA,-0.009884324,NA,NS
ENSG00000267677,NA,-0.000969728,NA,NS
ENSG00000267698,NA,0.015284887,NA,NS
ENSG00000267727,NA,-0.003247359,NA,NS
ENSG00000267740,NA,0.027020529,NA,NS
ENSG00000267748,NA,-0.030402288,NA,NS
ENSG00000267783,NA,-0.001408984,NA,NS
ENSG00000267811,NA,-0.006681783,NA,NS
ENSG00000267871,ZNF460-AS1,0.004781758,NA,NS
ENSG00000267904,NA,-0.006968718,NA,NS
ENSG00000267909,CCDC177,-0.013295835,NA,NS
ENSG00000267980,NA,-0.00032419,NA,NS
ENSG00000268001,CARD8-AS1,0.005903427,NA,NS
ENSG00000268034,TPM3P5,0.011815167,NA,NS
ENSG00000268049,NA,-0.020719865,NA,NS
ENSG00000268061,NAPA-AS1,0.015991125,NA,NS
ENSG00000268066,FMR1-AS1,0.005209193,NA,NS
ENSG00000268069,NA,0.001913749,NA,NS
ENSG00000268081,NA,-0.002556525,NA,NS
ENSG00000268107,NA,-0.008970453,NA,NS
ENSG00000268189,NA,-0.000946701,NA,NS
ENSG00000268218,NA,-0.005432699,NA,NS
ENSG00000268230,NA,-0.026654485,NA,NS
ENSG00000268307,LINC02560,-0.008775843,NA,NS
ENSG00000268357,VN1R81P,0.006491317,NA,NS
ENSG00000268379,NA,-0.010626234,NA,NS
ENSG00000268400,NA,0.005650846,NA,NS
ENSG00000268416,NA,-0.009232482,NA,NS
ENSG00000268531,NA,-0.002691732,NA,NS
ENSG00000268536,NA,0.006358824,NA,NS
ENSG00000268603,NA,0.000715794,NA,NS
ENSG00000268628,NA,0.008327094,NA,NS
ENSG00000268650,NA,0.002948763,NA,NS
ENSG00000268654,MIMT1,-0.00079123,NA,NS
ENSG00000268660,LETM1P2,-0.013901717,NA,NS
ENSG00000268678,NA,0.004650714,NA,NS
ENSG00000268713,NA,0.001816674,NA,NS
ENSG00000268750,NA,-0.006957652,NA,NS
ENSG00000268790,NA,0.002229771,NA,NS
ENSG00000268798,NA,-0.000374047,NA,NS
ENSG00000268812,LIF-AS2,-0.006579121,NA,NS
ENSG00000268869,ESPNP,-0.005203894,NA,NS
ENSG00000268870,NA,-0.017548223,NA,NS
ENSG00000268889,LIM2-AS1,0.022638829,NA,NS
ENSG00000269038,SF1-DT,-0.005729275,NA,NS
ENSG00000269069,NA,-0.016124284,NA,NS
ENSG00000269106,NA,0.004204313,NA,NS
ENSG00000269113,TRABD2B,0.015002647,NA,NS
ENSG00000269139,NA,0.00604405,NA,NS
ENSG00000269226,TMSB15C,0.004972788,NA,NS
ENSG00000269243,NA,0.008925751,NA,NS
ENSG00000269246,NA,-0.012901402,NA,NS
ENSG00000269275,NA,-0.001128018,NA,NS
ENSG00000269289,NA,0.004122498,NA,NS
ENSG00000269296,NA,-0.005203415,NA,NS
ENSG00000269307,NA,0.000824617,NA,NS
ENSG00000269318,NA,0.000161508,NA,NS
ENSG00000269352,PTOV1-AS2,-0.008624949,NA,NS
ENSG00000269374,NA,0.002376979,NA,NS
ENSG00000269397,NA,0.009958205,NA,NS
ENSG00000269399,NA,0.005495877,NA,NS
ENSG00000269405,NXF2,-0.006372457,NA,NS
ENSG00000269416,LINC01224,-0.000467996,NA,NS
ENSG00000269437,NXF2B,0.134037855,NA,NS
ENSG00000269439,PGLS-DT,-0.009485841,NA,NS
ENSG00000269473,ZNF132-DT,-0.014075604,NA,NS
ENSG00000269559,NA,0.009381605,NA,NS
ENSG00000269586,CT45A10,-0.014487151,NA,NS
ENSG00000269604,NA,-0.031920315,NA,NS
ENSG00000269646,ZNF888-AS1,-0.005660555,NA,NS
ENSG00000269696,ZNF470-DT,-0.003204572,NA,NS
ENSG00000269699,ZIM2,-0.002481108,NA,NS
ENSG00000269743,SLC25A53,-0.012859344,NA,NS
ENSG00000269837,IPO5P1,0.004619651,NA,NS
ENSG00000269846,NA,-0.040623738,NA,NS
ENSG00000269855,RNF225,-0.006580147,NA,NS
ENSG00000269887,NA,0.004866412,NA,NS
ENSG00000269889,NA,-0.029614102,NA,NS
ENSG00000269906,NA,0.010084825,NA,NS
ENSG00000269910,NA,-0.001137106,NA,NS
ENSG00000269911,FAM226B,0.03212576,NA,NS
ENSG00000269921,NA,0.002238894,NA,NS
ENSG00000269929,MIRLET7A1HG,0.005548808,NA,NS
ENSG00000269939,PCF11-AS1,-0.004949629,NA,NS
ENSG00000269940,NA,0.000346617,NA,NS
ENSG00000269947,NA,-0.004976672,NA,NS
ENSG00000269951,NA,0.00074522,NA,NS
ENSG00000269961,ERBIN-DT,0.002111515,NA,NS
ENSG00000269973,NA,-0.006703137,NA,NS
ENSG00000269982,NA,0.007750913,NA,NS
ENSG00000269985,FARS2-AS1,0.045283691,NA,NS
ENSG00000270011,ZNF559-ZNF177,0.007830027,NA,NS
ENSG00000270012,NA,0.023352077,NA,NS
ENSG00000270022,NA,-0.002300448,NA,NS
ENSG00000270039,NA,-0.006753217,NA,NS
ENSG00000270049,ATP6V0D1-DT,-0.033169461,NA,NS
ENSG00000270062,NA,-0.019698153,NA,NS
ENSG00000270066,NA,-0.014518398,NA,NS
ENSG00000270069,MIR222HG,-0.0032568,NA,NS
ENSG00000270074,NA,-0.00510357,NA,NS
ENSG00000270096,NA,-0.005811399,NA,NS
ENSG00000270106,TSNAX-DISC1,0.021766869,NA,NS
ENSG00000270127,NA,0.00555351,NA,NS
ENSG00000270141,TERC,-0.025764281,NA,NS
ENSG00000270149,NA,-0.000505234,NA,NS
ENSG00000270179,NA,0.009019929,NA,NS
ENSG00000270277,NA,-0.009317492,NA,NS
ENSG00000270332,SMC2-DT,-0.000624791,NA,NS
ENSG00000270361,NA,0.006032134,NA,NS
ENSG00000270367,ADAD1P1,0.001169235,NA,NS
ENSG00000270372,NA,-0.014127115,NA,NS
ENSG00000270419,CAHM,-0.022351409,NA,NS
ENSG00000270460,NA,-0.000364979,NA,NS
ENSG00000270482,NA,0.010379656,NA,NS
ENSG00000270558,NA,0.010439541,NA,NS
ENSG00000270571,NA,-0.00076691,NA,NS
ENSG00000270574,NA,-0.010992999,NA,NS
ENSG00000270638,NA,0.007579662,NA,NS
ENSG00000270659,NA,0.011103276,NA,NS
ENSG00000270689,BUD13P1,0.002555521,NA,NS
ENSG00000270696,NA,0.004935598,NA,NS
ENSG00000270761,CD2AP-DT,0.014612403,NA,NS
ENSG00000270876,ZNF30-AS1,0.009557447,NA,NS
ENSG00000270933,NA,0.00127094,NA,NS
ENSG00000270956,NA,0.000948407,NA,NS
ENSG00000270977,NA,0.02074285,NA,NS
ENSG00000270996,NA,-0.009072131,NA,NS
ENSG00000271009,NA,0.002683572,NA,NS
ENSG00000271092,TLCD4-RWDD3,0.004871397,NA,NS
ENSG00000271127,NA,0.044876513,NA,NS
ENSG00000271151,NA,-0.002735473,NA,NS
ENSG00000271155,NA,-0.001330448,NA,NS
ENSG00000271270,TMCC1-DT,-0.028566223,NA,NS
ENSG00000271314,NA,0.017470464,NA,NS
ENSG00000271335,CCNY-AS1,-0.021361732,NA,NS
ENSG00000271367,NA,0.024023538,NA,NS
ENSG00000271384,NA,0.001452161,NA,NS
ENSG00000271387,C1orf21-DT,-0.024306607,NA,NS
ENSG00000271427,NA,-0.003145571,NA,NS
ENSG00000271533,NA,-0.011453409,NA,NS
ENSG00000271551,NA,-0.005035032,NA,NS
ENSG00000271659,NA,0.002677332,NA,NS
ENSG00000271746,NA,0.012968192,NA,NS
ENSG00000271754,NA,-0.021355898,NA,NS
ENSG00000271755,NA,-0.00407914,NA,NS
ENSG00000271781,NA,-0.013884564,NA,NS
ENSG00000271784,TP53RK-DT,0.00362897,NA,NS
ENSG00000271793,NA,0.009166007,NA,NS
ENSG00000271797,NA,0.042171617,NA,NS
ENSG00000271816,BMS1P4,-0.006092631,NA,NS
ENSG00000271848,SYNPO2L-AS1,0.019187959,NA,NS
ENSG00000271850,LINC02343,0.011832917,NA,NS
ENSG00000271858,NA,-0.027316322,NA,NS
ENSG00000271862,NA,0.000300322,NA,NS
ENSG00000271888,JARID2-DT,0.015961378,NA,NS
ENSG00000271913,TAGAP-AS1,-0.001518465,NA,NS
ENSG00000271937,NA,0.011727621,NA,NS
ENSG00000271938,NA,-0.010576723,NA,NS
ENSG00000271966,ARFGEF1-DT,-0.011259006,NA,NS
ENSG00000271980,NA,0.00271286,NA,NS
ENSG00000271989,NA,0.014106989,NA,NS
ENSG00000271991,TTC32-DT,-0.007241703,NA,NS
ENSG00000271992,NA,-0.001113757,NA,NS
ENSG00000272004,NA,0.006167235,NA,NS
ENSG00000272008,NA,0.005353425,NA,NS
ENSG00000272010,NA,0.018059106,NA,NS
ENSG00000272023,AFF4-DT,-0.014070254,NA,NS
ENSG00000272054,NA,0.000390608,NA,NS
ENSG00000272068,BCAN-AS1,0.012549019,NA,NS
ENSG00000272078,NA,0.004629628,NA,NS
ENSG00000272081,FCHO2-DT,-0.010005476,NA,NS
ENSG00000272084,NA,0.001791313,NA,NS
ENSG00000272092,NA,-0.022286445,NA,NS
ENSG00000272097,TMEM14B-DT,-0.001805602,NA,NS
ENSG00000272129,NA,0.001549214,NA,NS
ENSG00000272138,LINC01607,0.007907643,NA,NS
ENSG00000272140,NA,-0.001045398,NA,NS
ENSG00000272141,NA,0.000174478,NA,NS
ENSG00000272172,NA,-0.008518193,NA,NS
ENSG00000272186,VPS11-DT,0.001652887,NA,NS
ENSG00000272195,NA,-0.006680409,NA,NS
ENSG00000272205,POU2F1-DT,-0.011750384,NA,NS
ENSG00000272217,NA,0.009333778,NA,NS
ENSG00000272247,NA,-0.000572464,NA,NS
ENSG00000272256,NA,-0.011412374,NA,NS
ENSG00000272264,NA,0.038663648,NA,NS
ENSG00000272269,NUP153-AS1,-0.005918504,NA,NS
ENSG00000272274,ARGLU1-DT,-0.005268506,NA,NS
ENSG00000272293,NA,0.026764949,NA,NS
ENSG00000272338,NA,-0.007607636,NA,NS
ENSG00000272345,NA,0.025105095,NA,NS
ENSG00000272347,NA,-0.000368178,NA,NS
ENSG00000272356,NA,0.005170925,NA,NS
ENSG00000272360,NA,0.000286701,NA,NS
ENSG00000272368,NA,-0.002292971,NA,NS
ENSG00000272374,SCUBE3-AS1,0.005999995,NA,NS
ENSG00000272384,NA,-0.008589501,NA,NS
ENSG00000272414,FAM47E-STBD1,0.010804054,NA,NS
ENSG00000272426,NA,-0.001296476,NA,NS
ENSG00000272432,NA,0.000805764,NA,NS
ENSG00000272434,NA,0.007665224,NA,NS
ENSG00000272456,NA,-0.007513022,NA,NS
ENSG00000272459,FAM193B-DT,0.000401582,NA,NS
ENSG00000272512,NA,0.023917713,NA,NS
ENSG00000272514,CFAP206,-0.001624229,NA,NS
ENSG00000272540,NA,-0.024109364,NA,NS
ENSG00000272562,H3-3A-DT,0.00798327,NA,NS
ENSG00000272566,NA,-0.008401125,NA,NS
ENSG00000272572,NA,-0.007966163,NA,NS
ENSG00000272589,ZSWIM8-AS1,-0.012942298,NA,NS
ENSG00000272599,NA,-0.002384286,NA,NS
ENSG00000272604,EFCAB10-AS1,-0.003933804,NA,NS
ENSG00000272606,PPP4R3B-DT,-0.02346698,NA,NS
ENSG00000272636,DOC2B,-0.00462387,NA,NS
ENSG00000272655,POLR2J4,-0.008002154,NA,NS
ENSG00000272662,TIMMDC1-DT,-0.007142071,NA,NS
ENSG00000272663,PPP1R21-DT,-0.012706754,NA,NS
ENSG00000272674,PCDHB16,0.006696369,NA,NS
ENSG00000272690,LINC02018,-0.004276246,NA,NS
ENSG00000272692,NA,0.000831016,NA,NS
ENSG00000272695,GAS6-DT,0.00052753,NA,NS
ENSG00000272696,NA,-0.013539332,NA,NS
ENSG00000272702,NA,-0.046112627,NA,NS
ENSG00000272715,NA,-0.005049673,NA,NS
ENSG00000272717,NA,0.018044358,NA,NS
ENSG00000272720,NA,-0.003692267,NA,NS
ENSG00000272735,NA,-0.022945862,NA,NS
ENSG00000272760,NA,-0.00471038,NA,NS
ENSG00000272787,NA,-0.005231434,NA,NS
ENSG00000272791,NA,-0.016601392,NA,NS
ENSG00000272795,GAR1-DT,-0.004154079,NA,NS
ENSG00000272812,NA,-0.016329053,NA,NS
ENSG00000272822,NA,-0.010464484,NA,NS
ENSG00000272843,NA,-0.014781701,NA,NS
ENSG00000272844,NA,-0.002904535,NA,NS
ENSG00000272858,NA,-0.025380562,NA,NS
ENSG00000272865,NA,-0.001013562,NA,NS
ENSG00000272870,SAP30-DT,0.01825178,NA,NS
ENSG00000272884,NA,-0.008115314,NA,NS
ENSG00000272892,NA,0.011978728,NA,NS
ENSG00000272894,MIOS-DT,-0.008887681,NA,NS
ENSG00000272896,NA,-0.006621414,NA,NS
ENSG00000272906,NA,0.008728878,NA,NS
ENSG00000272909,NA,0.002767261,NA,NS
ENSG00000272931,LRRC8D-DT,0.005451963,NA,NS
ENSG00000272933,TRIM8-DT,-0.024001293,NA,NS
ENSG00000272941,NA,-0.028517597,NA,NS
ENSG00000272942,NA,0.02051102,NA,NS
ENSG00000272970,NA,-0.009118317,NA,NS
ENSG00000272973,NA,-0.024146146,NA,NS
ENSG00000272977,NA,0.017375454,NA,NS
ENSG00000272983,NA,0.001019787,NA,NS
ENSG00000272986,NA,-0.000586462,NA,NS
ENSG00000273004,NA,-0.002065039,NA,NS
ENSG00000273010,NA,-0.000224075,NA,NS
ENSG00000273014,NA,0.001497034,NA,NS
ENSG00000273026,NA,0.006953051,NA,NS
ENSG00000273027,NA,0.006167642,NA,NS
ENSG00000273032,DGCR5,-0.016737738,NA,NS
ENSG00000273046,NA,0.004694098,NA,NS
ENSG00000273058,NA,0.004178914,NA,NS
ENSG00000273061,CDC37L1-DT,-0.006801475,NA,NS
ENSG00000273062,RALGPS2-AS1,-0.004665466,NA,NS
ENSG00000273139,NA,-0.022582089,NA,NS
ENSG00000273141,NA,-0.015346388,NA,NS
ENSG00000273149,NA,-0.042514784,NA,NS
ENSG00000273151,NA,-0.000725357,NA,NS
ENSG00000273155,NA,0.006155702,NA,NS
ENSG00000273156,NA,-0.002835248,NA,NS
ENSG00000273184,NA,-0.010841229,NA,NS
ENSG00000273199,NA,-0.011110098,NA,NS
ENSG00000273210,NA,0.007722123,NA,NS
ENSG00000273212,NA,-0.005701478,NA,NS
ENSG00000273248,NA,-0.015240944,NA,NS
ENSG00000273249,WDR5-DT,-0.007923879,NA,NS
ENSG00000273257,LINC02928,-0.008355967,NA,NS
ENSG00000273274,ZBTB8B,0.00608968,NA,NS
ENSG00000273284,NA,0.00553301,NA,NS
ENSG00000273294,C1QTNF3-AMACR,-0.000662025,NA,NS
ENSG00000273295,NA,0.006005382,NA,NS
ENSG00000273297,LINC03060,-0.010877672,NA,NS
ENSG00000273300,NA,0.010060675,NA,NS
ENSG00000273305,NA,0.013408179,NA,NS
ENSG00000273306,NA,0.006962467,NA,NS
ENSG00000273308,NA,-0.003517315,NA,NS
ENSG00000273321,NA,-0.010071987,NA,NS
ENSG00000273338,NA,0.006991606,NA,NS
ENSG00000273345,NA,-0.002009648,NA,NS
ENSG00000273394,NA,-0.012918595,NA,NS
ENSG00000273398,NA,-0.046524835,NA,NS
ENSG00000273406,NA,-0.013461903,NA,NS
ENSG00000273416,NA,0.001046159,NA,NS
ENSG00000273419,NA,0.015259911,NA,NS
ENSG00000273448,NA,-0.004716757,NA,NS
ENSG00000273449,NA,0.00706289,NA,NS
ENSG00000273473,NA,0.008983544,NA,NS
ENSG00000273485,NA,0.008915832,NA,NS
ENSG00000273514,FOXD4L6,-0.004476456,NA,NS
ENSG00000273541,NA,0.013478417,NA,NS
ENSG00000273542,H4C12,-0.003169161,NA,NS
ENSG00000273565,NA,-0.005727319,NA,NS
ENSG00000273568,NA,-0.003749855,NA,NS
ENSG00000273669,NA,-0.027003169,NA,NS
ENSG00000273693,CDRT15P10,0.010845659,NA,NS
ENSG00000273711,NA,-6.35E-05,NA,NS
ENSG00000273723,SUGT1-DT,-0.017809803,NA,NS
ENSG00000273734,NA,0.000574611,NA,NS
ENSG00000273748,NA,-0.035167679,NA,NS
ENSG00000273802,H2BC8,-0.010388318,NA,NS
ENSG00000273812,LINC02970,-0.001249485,NA,NS
ENSG00000273821,NA,-0.019535117,NA,NS
ENSG00000273828,NA,0.00525741,NA,NS
ENSG00000273893,NA,-0.007194154,NA,NS
ENSG00000273901,NA,-0.004471428,NA,NS
ENSG00000273980,NA,0.023165508,NA,NS
ENSG00000273987,NA,0.000459662,NA,NS
ENSG00000274015,NA,-0.006141444,NA,NS
ENSG00000274049,INO80B-WBP1,0.007528106,NA,NS
ENSG00000274175,NA,0.002220773,NA,NS
ENSG00000274209,ANTXRL,0.000969893,NA,NS
ENSG00000274225,HEPFAL,-0.006291881,NA,NS
ENSG00000274259,SYNGAP1-AS1,-0.006071134,NA,NS
ENSG00000274265,NA,-0.001813003,NA,NS
ENSG00000274266,SNORA73A,-0.004290351,NA,NS
ENSG00000274270,NA,0.004953265,NA,NS
ENSG00000274272,NA,-0.02865163,NA,NS
ENSG00000274290,H2BC6,-0.000207953,NA,NS
ENSG00000274372,NA,0.006181552,NA,NS
ENSG00000274383,NA,-0.002273809,NA,NS
ENSG00000274386,TMEM269,0.010966469,NA,NS
ENSG00000274422,NA,-0.007896702,NA,NS
ENSG00000274460,NA,-0.000926662,NA,NS
ENSG00000274528,NA,0.01433277,NA,NS
ENSG00000274560,NA,-0.008680741,NA,NS
ENSG00000274561,NA,-0.002262527,NA,NS
ENSG00000274588,DGKK,0.029675624,NA,NS
ENSG00000274641,H2BC17,0.007129808,NA,NS
ENSG00000274653,NA,0.007169945,NA,NS
ENSG00000274667,NA,0.004498693,NA,NS
ENSG00000274695,NA,0.006547328,NA,NS
ENSG00000274698,NA,-0.016727284,NA,NS
ENSG00000274798,NA,-0.006869824,NA,NS
ENSG00000274810,NPHP3-ACAD11,-0.006923994,NA,NS
ENSG00000274818,NA,0.001702551,NA,NS
ENSG00000274847,MAFIP,-0.011887529,NA,NS
ENSG00000274849,NA,-0.002902748,NA,NS
ENSG00000274859,NA,-0.004451819,NA,NS
ENSG00000274904,NA,-0.008833837,NA,NS
ENSG00000274922,NA,-0.009093403,NA,NS
ENSG00000274925,ZKSCAN2-DT,-0.007464931,NA,NS
ENSG00000275097,NA,-0.021748896,NA,NS
ENSG00000275113,GAGE2E,-0.057739791,NA,NS
ENSG00000275120,ZSCAN2-AS1,0.005832432,NA,NS
ENSG00000275131,PDE4DIPP2,-0.030829785,NA,NS
ENSG00000275180,NA,0.011922001,NA,NS
ENSG00000275185,NA,0.002800929,NA,NS
ENSG00000275198,LINC02960,0.011042344,NA,NS
ENSG00000275202,NA,0.011045503,NA,NS
ENSG00000275223,NA,-0.014951507,NA,NS
ENSG00000275263,NA,-0.023749921,NA,NS
ENSG00000275318,NA,0.007557666,NA,NS
ENSG00000275400,NA,-0.014164693,NA,NS
ENSG00000275445,NA,-0.016184109,NA,NS
ENSG00000275454,NA,-0.004953463,NA,NS
ENSG00000275468,NA,0.001802158,NA,NS
ENSG00000275479,NA,0.025875657,NA,NS
ENSG00000275481,NA,0.004662057,NA,NS
ENSG00000275532,NA,-0.015993507,NA,NS
ENSG00000275549,STPG3-AS1,0.011089441,NA,NS
ENSG00000275552,NA,-0.015430007,NA,NS
ENSG00000275601,NA,-0.007567352,NA,NS
ENSG00000275632,NA,-0.004621132,NA,NS
ENSG00000275665,NA,-0.002822308,NA,NS
ENSG00000275709,NA,-0.00921492,NA,NS
ENSG00000275714,H3C1,0.024458572,NA,NS
ENSG00000275719,NA,0.000428357,NA,NS
ENSG00000275734,NA,-0.011324404,NA,NS
ENSG00000275764,NA,0.007958505,NA,NS
ENSG00000275778,NA,-0.008939599,NA,NS
ENSG00000275807,NA,-0.010989604,NA,NS
ENSG00000275832,ARHGAP23,-0.011122424,NA,NS
ENSG00000275857,NA,0.004398642,NA,NS
ENSG00000275869,NA,-0.026543483,NA,NS
ENSG00000275880,NAXD-AS1,-0.009807267,NA,NS
ENSG00000275902,NA,-0.002055755,NA,NS
ENSG00000275964,NA,-0.021171376,NA,NS
ENSG00000276007,NA,-0.007040482,NA,NS
ENSG00000276089,NA,-0.0094258,NA,NS
ENSG00000276101,NA,-0.003883222,NA,NS
ENSG00000276110,NA,0.001220808,NA,NS
ENSG00000276116,FUT8-AS1,-0.02751154,NA,NS
ENSG00000276141,WHAMMP3,-0.003213881,NA,NS
ENSG00000276180,H4C9,0.000810146,NA,NS
ENSG00000276216,NA,-0.016605446,NA,NS
ENSG00000276248,NA,0.004654221,NA,NS
ENSG00000276255,LINC02809,0.01566957,NA,NS
ENSG00000276272,NA,0.00716367,NA,NS
ENSG00000276317,NA,-0.005356357,NA,NS
ENSG00000276334,NA,0.009449723,NA,NS
ENSG00000276345,NA,-0.001820427,NA,NS
ENSG00000276368,H2AC14,0.006789304,NA,NS
ENSG00000276384,NA,-0.005793443,NA,NS
ENSG00000276390,NA,0.0070014,NA,NS
ENSG00000276399,FLJ36000,-0.00301484,NA,NS
ENSG00000276408,NA,-0.008237381,NA,NS
ENSG00000276418,NA,0.026832068,NA,NS
ENSG00000276449,NA,0.015597125,NA,NS
ENSG00000276509,NA,-0.001677989,NA,NS
ENSG00000276517,NA,-0.001490361,NA,NS
ENSG00000276564,NA,0.013847507,NA,NS
ENSG00000276644,DACH1,-0.008949819,NA,NS
ENSG00000276672,NA,0.00344671,NA,NS
ENSG00000276698,NA,0.008071513,NA,NS
ENSG00000276727,NA,-0.016102127,NA,NS
ENSG00000276744,NA,-0.005865542,NA,NS
ENSG00000276846,NA,-0.00685287,NA,NS
ENSG00000276850,NA,-0.007093281,NA,NS
ENSG00000276853,NA,-0.015241286,NA,NS
ENSG00000276903,H2AC16,0.00102198,NA,NS
ENSG00000276931,NA,0.001108047,NA,NS
